name,latitude,longitude,color,family,subgroup,country
Balangao [blw],17.167,120.333,#D17181,Malayo-Polynesian,Philippines,Philippines
Bontok [bnc],17.083,120.917,#CF7475,Malayo-Polynesian,Philippines,Philippines
Ifugao_Batad [ifb],16.833,121.083,#C07674,Malayo-Polynesian,Philippines,Philippines
Ilokano [ilo],16,121,#C57176,Malayo-Polynesian,Philippines,Philippines
Kapampangan [pam],15.333,120.5,#B3427B,Malayo-Polynesian,Philippines,Philippines
Pangasinan [pag],15.917,120.333,#BE687E,Malayo-Polynesian,Philippines,Philippines
Adzera [azr],-6.417,146.25,#BE889C,Oceanic,Western Oceanic,Papua New Guinea
Alaala [nrz],-9,146.667,#A291A0,Oceanic,Western Oceanic,Papua New Guinea
Amara [aie],-5.533,148.667,#C77CAF,Oceanic,Western Oceanic,Papua New Guinea
Ambae_West [omb],-15.5,167.75,#A354A2,Oceanic,Southern Oceanic,Vanuatu
Anejom [aty],-20.25,169.833,#BF5D9E,Oceanic,Southern Oceanic,Vanuatu
Aribwatsa [laz],-6.667,146.917,#CA64B9,Oceanic,Western Oceanic,Papua New Guinea
Arop-Lokep [apr],-5.333,147.083,#C87AA3,Oceanic,Western Oceanic,Papua New Guinea
Arosi [aia],-10.333,161.5,#C94A96,Oceanic,Southeast Solomonic,Solomons
Atchin [upv],-16,167.333,#C6669B,Oceanic,Southern Oceanic,Vanuatu
Bali-Vitu [wiv],-4.733,149.283,#E65297,Oceanic,Western Oceanic,Papua New Guinea
Banoni [bcm],-6.417,155.25,#CB4CA9,Oceanic,Western Oceanic,Papua New Guinea
Buma [tkw],-11.63,166.83,#DDB7A0,Oceanic,TeMotu,Solomons
Cemuhi [cam],-20.833,165,#D840A5,Oceanic,Southern Oceanic,New Caledonia
Chuukese [chk],7.333,151.75,#D07A9B,Oceanic,Micronesian,USA Federated States of Micronesia
Drehu [dhv],-21,167.083,#D89B67,Oceanic,Southern Oceanic,New Caledonia
Sye [erg],-18.92,169.1,#9F4597,Oceanic,Southern Oceanic,Vanuatu
Fijian [fij],-17.98,178.525,#D04B8F,Oceanic,Central Pacific,Fiji
Futuna_East [fud],-14.29,-178.16,#BD896D,Oceanic,Central Pacific,Vanuatu
Futuna_West [fut-2],-19.667,170.667,#999270,Oceanic,Central Pacific,Vanuatu
Gapapaiwa [pwg],-9.8,149.833,#936ACF,Oceanic,Western Oceanic,Papua New Guinea
Gela [nlg],-9.167,160.333,#E14893,Oceanic,Southeast Solomonic,Solomons
Gumawana [gvs],-9.25,150.833,#B74BAD,Oceanic,Western Oceanic,Papua New Guinea
Halia [hla],-5.25,154.75,#C46877,Oceanic,Western Oceanic,Papua New Guinea
Hawaiian [haw],21.905,-160.2,#98905A,Oceanic,Central Pacific,USA
Iaai [iai],-20.417,166.417,#E8638F,Oceanic,Southern Oceanic,New Caledonia
Iduna [viv],-9.417,150.25,#913DC7,Oceanic,Western Oceanic,Papua New Guinea
Yabem [jae],-6.75,147.833,#A25DBF,Oceanic,Western Oceanic,Papua New Guinea
Kairiru [kxa],-3.417,143.583,#B274C1,Oceanic,Western Oceanic,Papua New Guinea
KaliaiKove [kvc],-5.667,149.75,#DA4AC1,Oceanic,Western Oceanic,Papua New Guinea
Kaulong [pss],-6.25,150.5,#A7609C,Oceanic,Western Oceanic,Papua New Guinea
Kele [sbc],-2.083,147.333,#D456BB,Oceanic,Admiralties,Papua New Guinea
Kilivila [kij],-8.5,151,#D85A9E,Oceanic,Western Oceanic,Papua New Guinea
Kiribati [gil],1.333,173,#DA438E,Oceanic,Micronesian,Kiribati
Kokota [kkk],-8,159.25,#C1517F,Oceanic,Western Oceanic,Solomons
Kosraean [kos],5.3,163,#DB5F8F,Oceanic,Micronesian,USA Federated States of Micronesia
Kwaio [kwd],-8.917,161.083,#D3529A,Oceanic,Southeast Solomonic,Solomons
Kwamera [tnk],-19.649,169.445,#BB59BF,Oceanic,Southern Oceanic,Vanuatu
Lenakel [tnl],-19.499,169.314,#AB47A7,Oceanic,Southern Oceanic,Vanuatu
Lewo [lww],-16.667,168.333,#AA3DB8,Oceanic,Southern Oceanic,Vanuatu
